year,total,intraSF,intercity
0,1606019,1201060,404959
1,1625308,1217941,407367
2,1638816,1229027,409789
3,1652469,1240245,412224
4,1666270,1251593,414677
5,1680210,1263069,417141
6,1694308,1274685,419623
7,1708551,1286432,422119
8,1722948,1298318,424630
9,1737495,1310344,427151
10,1752197,1322506,429691
